# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1801       4.702458262998e-11       8.722757283032e-13      -9.324070269557e-13       0.000000000000e+00       5.521494123515e-16       2.641299823008e-17      -4.633828879019e-18 
 1802       4.685888150199e-11       8.756535252003e-13      -8.995673503542e-13       0.000000000000e+00       5.508386032579e-16       2.720495331541e-17      -4.862177975668e-18 
 1803       4.669155579874e-11       8.792400487484e-13      -8.673071121850e-13       0.000000000000e+00       5.495314779923e-16       2.799436136945e-17      -5.088380943362e-18 
 1804       4.652265694256e-11       8.830314544655e-13      -8.356338183264e-13       0.000000000000e+00       5.482280257536e-16       2.878127391669e-17      -5.312428669976e-18 
 1805       4.635223659855e-11       8.870238785564e-13      -8.045550009803e-13       0.000000000000e+00       5.469282356243e-16       2.956574275093e-17      -5.534312030417e-18 
 1806       4.618034667490e-11       8.912134378841e-13      -7.740782187055e-13       0.000000000000e+00       5.456320965703e-16       3.034781993575e-17      -5.754021886619e-18 
 1807       4.600703932328e-11       8.955962299430e-13      -7.442110564509e-13       0.000000000000e+00       5.443395974408e-16       3.112755780485e-17      -5.971549087542e-18 
 1808       4.583236693914e-11       9.001683328304e-13      -7.149611255885e-13       0.000000000000e+00       5.430507269677e-16       3.190500896249e-17      -6.186884469162e-18 
 1809       4.565638216206e-11       9.049258052191e-13      -6.863360639465e-13       0.000000000000e+00       5.417654737660e-16       3.268022628383e-17      -6.400018854471e-18 
 1810       4.547913787613e-11       9.098646863294e-13      -6.583435358424e-13       0.000000000000e+00       5.404838263329e-16       3.345326291538e-17      -6.610943053472e-18 
 1811       4.530068721023e-11       9.149809959014e-13      -6.309912321163e-13       0.000000000000e+00       5.392057730484e-16       3.422417227536e-17      -6.819647863170e-18 
 1812       4.512108353843e-11       9.202707341673e-13      -6.042868701638e-13       0.000000000000e+00       5.379313021744e-16       3.499300805410e-17      -7.026124067576e-18 
 1813       4.494038048028e-11       9.257298818235e-13      -5.782381939694e-13       0.000000000000e+00       5.366604018549e-16       3.575982421446e-17      -7.230362437694e-18 
 1814       4.475863190121e-11       9.313544000026e-13      -5.528529741392e-13       0.000000000000e+00       5.353930601155e-16       3.652467499219e-17      -7.432353731522e-18 
 1815       4.457589191281e-11       9.371402302463e-13      -5.281390079343e-13       0.000000000000e+00       5.341292648638e-16       3.728761489632e-17      -7.632088694045e-18 
 1816       4.439221487324e-11       9.430832944768e-13      -5.041041193039e-13       0.000000000000e+00       5.328690038883e-16       3.804869870963e-17      -7.829558057233e-18 
 1817       4.420765538750e-11       9.491794949694e-13      -4.807561589185e-13       0.000000000000e+00       5.316122648589e-16       3.880798148892e-17      -8.024752540033e-18 
 1818       4.402226830783e-11       9.554247143250e-13      -4.581030042027e-13       0.000000000000e+00       5.303590353266e-16       3.956551856554e-17      -8.217662848366e-18 
 1819       4.383610873402e-11       9.618148154416e-13      -4.361525593687e-13       0.000000000000e+00       5.291093027229e-16       4.032136554567e-17      -8.408279675127e-18 
 1820       4.364923201378e-11       9.683456414872e-13      -4.149127554489e-13       0.000000000000e+00       5.278630543601e-16       4.107557831079e-17      -8.596593700171e-18 
 1821       4.346169374303e-11       9.750130158716e-13      -3.943915503298e-13       0.000000000000e+00       5.266202774308e-16       4.182821301804e-17      -8.782595590318e-18 
 1822       4.327354976632e-11       9.818127422188e-13      -3.745969287844e-13       0.000000000000e+00       5.253809590079e-16       4.257932610062e-17      -8.966275999345e-18 
 1823       4.308485617709e-11       9.887406043392e-13      -3.555369025055e-13       0.000000000000e+00       5.241450860440e-16       4.332897426820e-17      -9.147625567978e-18 
 1824       4.289566931808e-11       9.957923662016e-13      -3.372195101393e-13       0.000000000000e+00       5.229126453717e-16       4.407721450728e-17      -9.326634923893e-18 
 1825       4.270604578163e-11       1.002963771906e-12      -3.196528173177e-13       0.000000000000e+00       5.216836237032e-16       4.482410408164e-17      -9.503294681710e-18 
 1826       4.251604241003e-11       1.010250545655e-12      -3.028449166919e-13       0.000000000000e+00       5.204580076299e-16       4.556970053268e-17      -9.677595442986e-18 
 1827       4.232571629589e-11       1.017648391726e-12      -2.868039279658e-13       0.000000000000e+00       5.192357836226e-16       4.631406167984e-17      -9.849527796214e-18 
 1828       4.213512478244e-11       1.025152994445e-12      -2.715379979284e-13       0.000000000000e+00       5.180169380310e-16       4.705724562100e-17      -1.001908231682e-17 
 1829       4.194432546390e-11       1.032760018156e-12      -2.570553004874e-13       0.000000000000e+00       5.168014570833e-16       4.779931073286e-17      -1.018624956714e-17 
 1830       4.175337618581e-11       1.040465107197e-12      -2.433640367022e-13       0.000000000000e+00       5.155893268868e-16       4.854031567134e-17      -1.035102009645e-17 
 1831       4.156233262208e-11       1.048263913468e-12      -2.304703294576e-13       0.000000000000e+00       5.143805343981e-16       4.928029397928e-17      -1.051338685803e-17 
 1832       4.137124098420e-11       1.056152179441e-12      -2.183718890206e-13       0.000000000000e+00       5.131750703459e-16       5.001917768679e-17      -1.067335248152e-17 
 1833       4.118014525442e-11       1.064125655763e-12      -2.070642969227e-13       0.000000000000e+00       5.119729263316e-16       5.075687310107e-17      -1.083092205868e-17 
 1834       4.098908960404e-11       1.072180073682e-12      -1.965431066818e-13       0.000000000000e+00       5.107740938597e-16       5.149328614317e-17      -1.098610073167e-17 
 1835       4.079811839368e-11       1.080311145028e-12      -1.868038437602e-13       0.000000000000e+00       5.095785643380e-16       5.222832234749e-17      -1.113889369311e-17 
 1836       4.060727617348e-11       1.088514562181e-12      -1.778420055218e-13       0.000000000000e+00       5.083863290773e-16       5.296188686125e-17      -1.128930618617e-17 
 1837       4.041660768342e-11       1.096785998050e-12      -1.696530611903e-13       0.000000000000e+00       5.071973792910e-16       5.369388444399e-17      -1.143734350467e-17 
 1838       4.022615785354e-11       1.105121106036e-12      -1.622324518072e-13       0.000000000000e+00       5.060117060953e-16       5.442421946705e-17      -1.158301099314e-17 
 1839       4.003597180420e-11       1.113515520018e-12      -1.555755901892e-13       0.000000000000e+00       5.048293005088e-16       5.515279591305e-17      -1.172631404690e-17 
 1840       3.984609484633e-11       1.121964854317e-12      -1.496778608859e-13       0.000000000000e+00       5.036501534523e-16       5.587951737539e-17      -1.186725811216e-17 
 1841       3.965657248170e-11       1.130464703670e-12      -1.445346201383e-13       0.000000000000e+00       5.024742557490e-16       5.660428705773e-17      -1.200584868609e-17 
 1842       3.946745040318e-11       1.139010643210e-12      -1.401411958359e-13       0.000000000000e+00       5.013015981238e-16       5.732700777348e-17      -1.214209131690e-17 
 1843       3.927877449497e-11       1.147598228429e-12      -1.364928874746e-13       0.000000000000e+00       5.001321712035e-16       5.804758194526e-17      -1.227599160395e-17 
 1844       3.909059083287e-11       1.156222995161e-12      -1.335849661150e-13       0.000000000000e+00       4.989659655165e-16       5.876591160444e-17      -1.240755519777e-17 
 1845       3.890294568455e-11       1.164880459549e-12      -1.314126743397e-13       0.000000000000e+00       4.978029714927e-16       5.948189839057e-17      -1.253678780021e-17 
 1846       3.871588550977e-11       1.173566118020e-12      -1.299712262111e-13       0.000000000000e+00       4.966431794634e-16       6.019544355091e-17      -1.266369516448e-17 
 1847       3.852945696068e-11       1.182275447259e-12      -1.292558072295e-13       0.000000000000e+00       4.954865796609e-16       6.090644793989e-17      -1.278828309526e-17 
 1848       3.834370688204e-11       1.191003904179e-12      -1.292615742908e-13       0.000000000000e+00       4.943331622186e-16       6.161481201860e-17      -1.291055744876e-17 
 1849       3.815868231147e-11       1.199746925900e-12      -1.299836556442e-13       0.000000000000e+00       4.931829171705e-16       6.232043585430e-17      -1.303052413279e-17 
 1850       3.797443047976e-11       1.208499929717e-12      -1.314171508499e-13       0.000000000000e+00       4.920358344514e-16       6.302321911985e-17      -1.314818910688e-17 
 1851       3.779099881106e-11       1.217258313075e-12      -1.335571307372e-13       0.000000000000e+00       4.908919038967e-16       6.372306109328e-17      -1.326355838235e-17 
 1852       3.760843492318e-11       1.226017453542e-12      -1.363986373622e-13       0.000000000000e+00       4.897511152418e-16       6.441986065720e-17      -1.337663802237e-17 
 1853       3.742678662782e-11       1.234772708783e-12      -1.399366839654e-13       0.000000000000e+00       4.886134581225e-16       6.511351629833e-17      -1.348743414207e-17 
 1854       3.724610193085e-11       1.243519416533e-12      -1.441662549298e-13       0.000000000000e+00       4.874789220745e-16       6.580392610696e-17      -1.359595290858e-17 
 1855       3.706642903252e-11       1.252252894569e-12      -1.490823057385e-13       0.000000000000e+00       4.863474965333e-16       6.649098777646e-17      -1.370220054118e-17 
 1856       3.688781632779e-11       1.260968440685e-12      -1.546797629325e-13       0.000000000000e+00       4.852191708341e-16       6.717459860275e-17      -1.380618331133e-17 
 1857       3.671031240650e-11       1.269661332663e-12      -1.609535240686e-13       0.000000000000e+00       4.840939342115e-16       6.785465548380e-17      -1.390790754274e-17 
 1858       3.653396605369e-11       1.278326828247e-12      -1.678984576771e-13       0.000000000000e+00       4.829717757994e-16       6.853105491910e-17      -1.400737961152e-17 
 1859       3.635882624984e-11       1.286960165119e-12      -1.755094032197e-13       0.000000000000e+00       4.818526846312e-16       6.920369300916e-17      -1.410460594619e-17 
 1860       3.618494217111e-11       1.295556560869e-12      -1.837811710473e-13       0.000000000000e+00       4.807366496387e-16       6.987246545500e-17      -1.419959302779e-17 
 1861       3.601236318958e-11       1.304111212966e-12      -1.927085423577e-13       0.000000000000e+00       4.796236596531e-16       7.053726755761e-17      -1.429234738998e-17 
 1862       3.584113887357e-11       1.312619298739e-12      -2.022862691534e-13       0.000000000000e+00       4.785137034038e-16       7.119799421747e-17      -1.438287561910e-17 
 1863       3.567131898783e-11       1.321075975342e-12      -2.125090741996e-13       0.000000000000e+00       4.774067695190e-16       7.185453993400e-17      -1.447118435424e-17 
 1864       3.550295349384e-11       1.329476379733e-12      -2.233716509816e-13       0.000000000000e+00       4.763028465252e-16       7.250679880510e-17      -1.455728028737e-17 
 1865       3.533609255001e-11       1.337815628641e-12      -2.348686636632e-13       0.000000000000e+00       4.752019228468e-16       7.315466452657e-17      -1.464117016337e-17 
 1866       3.517078651202e-11       1.346088818548e-12      -2.469947470438e-13       0.000000000000e+00       4.741039868066e-16       7.379803039165e-17      -1.472286078014e-17 
 1867       3.500708593299e-11       1.354291025655e-12      -2.597445065169e-13       0.000000000000e+00       4.730090266248e-16       7.443678929048e-17      -1.480235898867e-17 
