# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2425       1.086787918220e-11       3.606060507124e-13      -4.003628595542e-13       3.335875429684e-15       1.373542742278e-16       2.162660484137e-17      -2.694346263687e-18 
 2426       1.083385191634e-11       3.609809116832e-13      -3.989375964096e-13       3.331144914590e-15       1.370885405539e-16       2.171800229022e-17      -2.720955028101e-18 
 2427       1.079992653932e-11       3.613644838760e-13      -3.975976841322e-13       3.326416599831e-15       1.368233867226e-16       2.180907272353e-17      -2.746033577043e-18 
 2428       1.076610716453e-11       3.617562187453e-13      -3.963424326677e-13       3.321690594203e-15       1.365588113184e-16       2.189983017816e-17      -2.769613534652e-18 
 2429       1.073239791804e-11       3.621555658864e-13      -3.951711491563e-13       3.316967006807e-15       1.362948129156e-16       2.199028873979e-17      -2.791726638779e-18 
 2430       1.069880293857e-11       3.625619730335e-13      -3.940831379287e-13       3.312245947043e-15       1.360313900780e-16       2.208046254293e-17      -2.812404741115e-18 
 2431       1.066532637756e-11       3.629748860572e-13      -3.930777005036e-13       3.307527524617e-15       1.357685413586e-16       2.217036577098e-17      -2.831679807306e-18 
 2432       1.063197239914e-11       3.633937489633e-13      -3.921541355844e-13       3.302811849534e-15       1.355062653003e-16       2.226001265628e-17      -2.849583917073e-18 
 2433       1.059874518014e-11       3.638180038904e-13      -3.913117390561e-13       3.298099032104e-15       1.352445604352e-16       2.234941748015e-17      -2.866149264338e-18 
 2434       1.056564891015e-11       3.642470911080e-13      -3.905498039824e-13       3.293389182938e-15       1.349834252851e-16       2.243859457297e-17      -2.881408157338e-18 
 2435       1.053268779147e-11       3.646804490147e-13      -3.898676206026e-13       3.288682412953e-15       1.347228583610e-16       2.252755831420e-17      -2.895393018748e-18 
 2436       1.049986603917e-11       3.651175141365e-13      -3.892644763282e-13       3.283978833368e-15       1.344628581636e-16       2.261632313246e-17      -2.908136385802e-18 
 2437       1.046718788109e-11       3.655577211243e-13      -3.887396557403e-13       3.279278555706e-15       1.342034231828e-16       2.270490350555e-17      -2.919670910413e-18 
 2438       1.043465755783e-11       3.660005027522e-13      -3.882924405863e-13       3.274581691796e-15       1.339445518980e-16       2.279331396052e-17      -2.930029359290e-18 
 2439       1.040227932281e-11       3.664452899160e-13      -3.879221097767e-13       3.269888353769e-15       1.336862427781e-16       2.288156907373e-17      -2.939244614066e-18 
 2440       1.037005744222e-11       3.668915116306e-13      -3.876279393823e-13       3.265198654063e-15       1.334284942812e-16       2.296968347088e-17      -2.947349671409e-18 
 2441       1.033799619509e-11       3.673385950285e-13      -3.874092026308e-13       3.260512705420e-15       1.331713048549e-16       2.305767182708e-17      -2.954377643150e-18 
 2442       1.030609987327e-11       3.677859653577e-13      -3.872651699042e-13       3.255830620887e-15       1.329146729363e-16       2.314554886687e-17      -2.960361756399e-18 
 2443       1.027437278147e-11       3.682330459798e-13      -3.871951087353e-13       3.251152513819e-15       1.326585969515e-16       2.323332936431e-17      -2.965335353665e-18 
 2444       1.024281923722e-11       3.686792583682e-13      -3.871982838047e-13       3.246478497873e-15       1.324030753162e-16       2.332102814303e-17      -2.969331892982e-18 
 2445       1.021144357095e-11       3.691240221059e-13      -3.872739569379e-13       3.241808687015e-15       1.321481064354e-16       2.340866007623e-17      -2.972384948021e-18 
 2446       1.018025012596e-11       3.695667548838e-13      -3.874213871022e-13       3.237143195518e-15       1.318936887033e-16       2.349624008679e-17      -2.974528208216e-18 
 2447       1.014924325843e-11       3.700068724987e-13      -3.876398304032e-13       3.232482137960e-15       1.316398205035e-16       2.358378314729e-17      -2.975795478884e-18 
 2448       1.011842733747e-11       3.704437888512e-13      -3.879285400826e-13       3.227825629228e-15       1.313865002088e-16       2.367130428007e-17      -2.976220681343e-18 
 2449       1.008780674508e-11       3.708769159442e-13      -3.882867665142e-13       3.223173784513e-15       1.311337261814e-16       2.375881855728e-17      -2.975837853035e-18 
 2450       1.005738587621e-11       3.713056638805e-13      -3.887137572014e-13       3.218526719319e-15       1.308814967725e-16       2.384634110094e-17      -2.974681147642e-18 
 2451       1.002716913876e-11       3.717294408610e-13      -3.892087567740e-13       3.213884549452e-15       1.306298103229e-16       2.393388708296e-17      -2.972784835212e-18 
 2452       9.997160953562e-12       3.721476531829e-13      -3.897710069850e-13       3.209247391030e-15       1.303786651624e-16       2.402147172525e-17      -2.970183302276e-18 
 2453       9.967365754438e-12       3.725597052379e-13      -3.903997467077e-13       3.204615360480e-15       1.301280596100e-16       2.410911029969e-17      -2.966911051968e-18 
 2454       9.937787988180e-12       3.729649995098e-13      -3.910942119324e-13       3.199988574534e-15       1.298779919740e-16       2.419681812826e-17      -2.963002704146e-18 
 2455       9.908431545389e-12       3.733629834949e-13      -3.918535455777e-13       3.195367146009e-15       1.296284606986e-16       2.428460600527e-17      -2.958494152524e-18 
 2456       9.879298049196e-12       3.737532907713e-13      -3.926765263416e-13       3.190751171086e-15       1.293794648053e-16       2.437246643425e-17      -2.953426043365e-18 
 2457       9.850388556357e-12       3.741356007672e-13      -3.935618382267e-13       3.186140741955e-15       1.291310034539e-16       2.446038730910e-17      -2.947840317772e-18 
 2458       9.821704125512e-12       3.745095919141e-13      -3.945081605749e-13       3.181535951029e-15       1.288830757965e-16       2.454835648435e-17      -2.941779056708e-18 
 2459       9.793245817193e-12       3.748749416457e-13      -3.955141680621e-13       3.176936890952e-15       1.286356809771e-16       2.463636177512e-17      -2.935284481141e-18 
 2460       9.765014693820e-12       3.752313263972e-13      -3.965785306936e-13       3.172343654593e-15       1.283888181317e-16       2.472439095710e-17      -2.928398952184e-18 
 2461       9.737011819708e-12       3.755784216043e-13      -3.976999137989e-13       3.167756335051e-15       1.281424863884e-16       2.481243176651e-17      -2.921164971239e-18 
 2462       9.709238261063e-12       3.759159017018e-13      -3.988769780275e-13       3.163175025650e-15       1.278966848670e-16       2.490047190002e-17      -2.913625180142e-18 
 2463       9.681695085984e-12       3.762434401231e-13      -4.001083793430e-13       3.158599819945e-15       1.276514126795e-16       2.498849901476e-17      -2.905822361306e-18 
 2464       9.654383364469e-12       3.765607092988e-13      -4.013927690194e-13       3.154030811717e-15       1.274066689299e-16       2.507650072826e-17      -2.897799437862e-18 
 2465       9.627304168412e-12       3.768673806561e-13      -4.027287936354e-13       3.149468094978e-15       1.271624527141e-16       2.516446461839e-17      -2.889599473804e-18 
 2466       9.600458571604e-12       3.771631246173e-13      -4.041150950697e-13       3.144911763966e-15       1.269187631199e-16       2.525237822336e-17      -2.881265674135e-18 
 2467       9.573847649737e-12       3.774476105993e-13      -4.055503104963e-13       3.140361913149e-15       1.266755992269e-16       2.534022904166e-17      -2.872841385007e-18 
 2468       9.547472480406e-12       3.777205070123e-13      -4.070330723797e-13       3.135818637225e-15       1.264329601070e-16       2.542800453200e-17      -2.864370093862e-18 
 2469       9.521334143105e-12       3.779814812589e-13      -4.085620084697e-13       3.131282031121e-15       1.261908448237e-16       2.551569211329e-17      -2.855895429583e-18 
 2470       9.495433719234e-12       3.782301997332e-13      -4.101357417968e-13       3.126752189992e-15       1.259492524325e-16       2.560327916463e-17      -2.847461162630e-18 
 2471       9.469772292100e-12       3.784663278194e-13      -4.117528906672e-13       3.122229209224e-15       1.257081819807e-16       2.569075302521e-17      -2.839111205187e-18 
 2472       9.444350946912e-12       3.786895298915e-13      -4.134120686581e-13       3.117713184433e-15       1.254676325077e-16       2.577810099430e-17      -2.830889611306e-18 
 2473       9.419170770792e-12       3.788994693116e-13      -4.151118846126e-13       3.113204211464e-15       1.252276030445e-16       2.586531033123e-17      -2.822840577046e-18 
 2474       9.394232852768e-12       3.790958084292e-13      -4.168509426351e-13       3.108702386394e-15       1.249880926142e-16       2.595236825531e-17      -2.815008440623e-18 
 2475       9.369538283779e-12       3.792782085804e-13      -4.186278420860e-13       3.104207805530e-15       1.247491002315e-16       2.603926194581e-17      -2.807437682547e-18 
 2476       9.345088156678e-12       3.794463300866e-13      -4.204411775774e-13       3.099720565407e-15       1.245106249033e-16       2.612597854195e-17      -2.800172925770e-18 
 2477       9.320883566230e-12       3.795998322536e-13      -4.222895389678e-13       3.095240762795e-15       1.242726656280e-16       2.621250514278e-17      -2.793258935824e-18 
 2478       9.296925609115e-12       3.797383733705e-13      -4.241715113575e-13       3.090768494693e-15       1.240352213959e-16       2.629882880723e-17      -2.786740620973e-18 
 2479       9.273215383928e-12       3.798616107091e-13      -4.260856750834e-13       3.086303858330e-15       1.237982911892e-16       2.638493655402e-17      -2.780663032346e-18 
 2480       9.249753991184e-12       3.799692005224e-13      -4.280306057146e-13       3.081846951170e-15       1.235618739818e-16       2.647081536161e-17      -2.775071364089e-18 
 2481       9.226542533314e-12       3.800607980439e-13      -4.300048740471e-13       3.077397870905e-15       1.233259687394e-16       2.655645216821e-17      -2.770010953504e-18 
 2482       9.203582114670e-12       3.801360574863e-13      -4.320070460992e-13       3.072956715461e-15       1.230905744197e-16       2.664183387169e-17      -2.765527281192e-18 
 2483       9.180873841528e-12       3.801946320412e-13      -4.340356831064e-13       3.068523582996e-15       1.228556899717e-16       2.672694732958e-17      -2.761665971199e-18 
 2484       9.158418822083e-12       3.802361738771e-13      -4.360893415168e-13       3.064098571900e-15       1.226213143367e-16       2.681177935897e-17      -2.758472791158e-18 
 2485       9.136218166457e-12       3.802603341392e-13      -4.381665729862e-13       3.059681780795e-15       1.223874464473e-16       2.689631673656e-17      -2.755993652431e-18 
 2486       9.114272986696e-12       3.802667629482e-13      -4.402659243730e-13       3.055273308536e-15       1.221540852281e-16       2.698054619854e-17      -2.754274610255e-18 
 2487       9.092584396774e-12       3.802551093990e-13      -4.423859377333e-13       3.050873254210e-15       1.219212295954e-16       2.706445444059e-17      -2.753361863883e-18 
 2488       9.071153512592e-12       3.802250215601e-13      -4.445251503166e-13       3.046481717139e-15       1.216888784570e-16       2.714802811782e-17      -2.753301756729e-18 
 2489       9.049981451982e-12       3.801761464725e-13      -4.466820945603e-13       3.042098796877e-15       1.214570307127e-16       2.723125384475e-17      -2.754140776511e-18 
 2490       9.029069334707e-12       3.801081301485e-13      -4.488552980851e-13       3.037724593212e-15       1.212256852538e-16       2.731411819527e-17      -2.755925555394e-18 
 2491       9.008418282460e-12       3.800206175707e-13      -4.510432836900e-13       3.033359206165e-15       1.209948409635e-16       2.739660770257e-17      -2.758702870133e-18 
