# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# All scalar field variables are dimensionless. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ur             13:(.)rho_crit           14:(.)rho_scf            15:(.)p_scf              16:Omega_phi_scf         17:theta_phi_scf         18:y_phi_scf             19:gr.fac. D             20:gr.fac. f          
       7.346398543911e+03       1.227197049001e-05       5.709656560129e+01       1.408939099965e+02       1.409811831881e+04       1.918790471832e+00       1.035844940075e+08       3.226972920822e+01       8.018875363605e+03       9.723291605826e+02       5.312680843815e+03       5.547208506066e+03       1.985109387410e+04       3.562701144156e-08      -3.562701144156e-08      -2.704617613004e+01       2.020536389740e-07       9.823912727159e-07       7.546064543175e+02       1.762116784071e+00 
       7.295296172421e+03       1.243458138110e-05       5.746160472760e+01       1.390948088881e+02       1.409775327968e+04       1.932179416314e+00       1.028613832943e+08       3.247147976160e+01       7.798101621502e+03       9.521818105904e+02       5.202598327835e+03       5.394484099641e+03       1.934736585960e+04       3.562701144156e-08      -3.562701144156e-08      -2.702047329634e+01       2.046961693525e-07       9.950978664544e-07       7.639411165347e+02       1.760889641382e+00 
       7.244549093100e+03       1.259929553957e-05       5.782879365158e+01       1.373194017054e+02       1.409738609076e+04       1.945661524009e+00       1.021433030050e+08       3.267435906295e+01       7.583405610856e+03       9.324518765285e+02       5.094796518541e+03       5.245964078756e+03       1.885661808472e+04       3.562701144156e-08      -3.562701144156e-08      -2.699478096172e+01       2.073722649510e-07       1.007963520380e-06       7.733846406930e+02       1.759658353893e+00 
       7.194154836348e+03       1.276613929399e-05       5.819814308816e+01       1.355673693049e+02       1.409701674132e+04       1.959237439910e+00       1.014302181844e+08       3.287837196947e+01       7.374620030374e+03       9.131307112471e+02       4.989228169024e+03       5.101532709582e+03       1.837851162026e+04       3.562701144156e-08      -3.562701144156e-08      -2.696909915284e+01       2.100823356790e-07       1.020990141426e-06       7.829381874769e+02       1.758422929286e+00 
       7.144110949733e+03       1.293513928856e-05       5.856966378752e+01       1.338383969022e+02       1.409664522062e+04       1.972907813440e+00       1.007220941204e+08       3.308352334423e+01       7.171582183712e+03       8.942098467135e+02       4.885847011046e+03       4.961077443852e+03       1.791271648536e+04       3.562701144156e-08      -3.562701144156e-08      -2.694342789621e+01       2.128267962019e-07       1.034179658178e-06       7.926029282802e+02       1.757183375474e+00 
       7.094414997868e+03       1.310632248673e-05       5.894336653506e+01       1.321321740116e+02       1.409627151788e+04       1.986673298477e+00       1.000188963420e+08       3.328981805607e+01       6.974133852738e+03       8.756809903027e+02       4.784607734779e+03       4.824488831182e+03       1.745891140904e+04       3.562701144156e-08      -3.562701144156e-08      -2.691776721818e+01       2.156060659931e-07       1.047534021102e-06       8.023800452825e+02       1.755939700603e+00 
       7.045064562297e+03       1.327971617477e-05       5.931926215137e+01       1.304483943873e+02       1.409589562226e+04       2.000534553386e+00       9.932059061784e+07       3.349726097943e+01       6.782121174274e+03       8.575360211640e+02       4.685465968942e+03       4.691660433813e+03       1.701678359823e+04       3.562701144156e-08      -3.562701144156e-08      -2.689211714493e+01       2.184205693866e-07       1.061055202783e-06       8.122707315251e+02       1.754691913051e+00 
       6.996057241372e+03       1.345534796550e-05       5.969736149225e+01       1.287867559650e+02       1.409551752292e+04       2.014492241049e+00       9.862714295463e+07       3.370585699421e+01       6.595394520233e+03       8.397669866633e+02       4.588378261371e+03       4.562488743690e+03       1.658602851199e+04       3.562701144156e-08      -3.562701144156e-08      -2.686647770248e+01       2.212707356294e-07       1.074745198155e-06       8.222761909874e+02       1.753440021433e+00 
       6.947390650140e+03       1.363324580193e-05       6.007767544862e+01       1.271469608044e+02       1.409513720896e+04       2.028547028898e+00       9.793851959520e+07       3.391561098559e+01       6.413808381056e+03       8.223660988985e+02       4.493302059976e+03       4.436873101826e+03       1.616634964179e+04       3.562701144156e-08      -3.562701144156e-08      -2.684084891671e+01       2.241569989354e-07       1.088606024743e-06       8.323976386639e+02       1.752184034595e+00 
       6.899062420226e+03       1.381343796103e-05       6.046021494656e+01       1.255287150324e+02       1.409475466947e+04       2.042699588942e+00       9.725468701708e+07       3.412652784392e+01       6.237221252358e+03       8.053257312879e+02       4.400195694101e+03       4.314715619890e+03       1.575745829767e+04       3.562701144156e-08      -3.562701144156e-08      -2.681523081331e+01       2.270797985391e-07       1.102639722901e-06       8.426363006410e+02       1.750923961622e+00 
       6.851070199715e+03       1.399595305751e-05       6.084499094725e+01       1.239317287871e+02       1.409436989346e+04       2.056950597799e+00       9.657561193078e+07       3.433861246453e+01       6.065495524690e+03       7.886384152286e+02       4.309018356265e+03       4.195921103946e+03       1.535907340016e+04       3.562701144156e-08      -3.562701144156e-08      -2.678962341781e+01       2.300395787504e-07       1.116848356059e-06       8.529934141741e+02       1.749659811832e+00 
       6.803411653044e+03       1.418082004760e-05       6.123201444694e+01       1.223557161631e+02       1.409398286997e+04       2.071300736730e+00       9.590126127820e+07       3.455186974757e+01       5.898497376336e+03       7.722968368244e+02       4.219730084283e+03       4.080396980296e+03       1.497092127777e+04       3.562701144156e-08      -3.562701144156e-08      -2.676402675556e+01       2.330367890095e-07       1.131234010963e-06       8.634702277657e+02       1.748391594781e+00 
       6.756084460881e+03       1.436806823299e-05       6.162129647695e+01       1.208003951562e+02       1.409359358794e+04       2.085750691667e+00       9.523160223101e+07       3.476630459788e+01       5.736096669066e+03       7.562938336810e+02       4.132291743760e+03       3.968053223359e+03       1.459273546990e+04       3.562701144156e-08      -3.562701144156e-08      -2.673844085175e+01       2.360718839429e-07       1.145798797929e-06       8.740680012425e+02       1.747119320260e+00 
       6.709086320016e+03       1.455772726463e-05       6.201284810362e+01       1.192654876108e+02       1.409320203631e+04       2.100301153246e+00       9.456660218905e+07       3.498192192480e+01       5.578166846749e+03       7.406223917688e+02       4.046665010944e+03       3.858802285541e+03       1.422425653504e+04       3.562701144156e-08      -3.562701144156e-08      -2.671286573139e+01       2.391453234192e-07       1.160544851090e-06       8.847880058340e+02       1.745842998301e+00 
       6.662414943249e+03       1.474982714677e-05       6.240668042831e+01       1.177507191660e+02       1.409280820398e+04       2.114952816838e+00       9.390622877877e+07       3.519872664203e+01       5.424584836763e+03       7.252756423490e+02       3.962812355936e+03       3.752559029031e+03       1.386523186412e+04       3.562701144156e-08      -3.562701144156e-08      -2.668730141932e+01       2.422575726063e-07       1.175474328647e-06       8.956315242508e+02       1.744562639170e+00 
       6.616068059278e+03       1.494439824086e-05       6.280280458732e+01       1.162558192042e+02       1.409241207982e+04       2.129706382582e+00       9.325044985160e+07       3.541672366747e+01       5.275230954117e+03       7.102468589647e+02       3.880697026242e+03       3.649240659476e+03       1.351541549884e+04       3.562701144156e-08      -3.562701144156e-08      -2.666174794020e+01       2.454091020288e-07       1.190589413131e-06       9.065998507628e+02       1.743278253374e+00 
       6.570043412589e+03       1.514147126964e-05       6.320123175193e+01       1.147805207990e+02       1.409201365266e+04       2.144562555417e+00       9.259923348242e+07       3.563591792302e+01       5.129988808207e+03       6.955294544937e+02       3.800283030680e+03       3.548766661478e+03       1.317456795490e+04       3.562701144156e-08      -3.562701144156e-08      -2.663620531851e+01       2.486003876255e-07       1.205892311656e-06       9.176942912786e+02       1.741989851658e+00 
       6.524338763344e+03       1.534107732118e-05       6.360197312832e+01       1.133245606650e+02       1.409161291128e+04       2.159522045115e+00       9.195254796803e+07       3.585631433445e+01       4.988745212149e+03       6.811169782625e+02       3.721535123604e+03       3.451058735871e+03       1.284245604992e+04       3.562701144156e-08      -3.562701144156e-08      -2.661067357853e+01       2.518319108087e-07       1.221385256180e-06       9.289161634241e+02       1.740697445006e+00 
       6.478951887275e+03       1.554324785299e-05       6.400503995757e+01       1.118876791074e+02       1.409120984445e+04       2.174585566310e+00       9.131036182556e+07       3.607791783123e+01       4.851390094595e+03       6.670031132199e+02       3.644418789461e+03       3.356040738721e+03       1.251885273603e+04       3.562701144156e-08      -3.562701144156e-08      -2.658515274439e+01       2.551041585228e-07       1.237070503773e-06       9.402667966223e+02       1.739401044642e+00 
       6.433880575575e+03       1.574801469618e-05       6.441044351561e+01       1.104696199725e+02       1.409080444090e+04       2.189753838538e+00       9.067264379096e+07       3.630073334636e+01       4.717816413984e+03       6.531816731697e+02       3.568900227676e+03       3.263638622006e+03       1.220353693687e+04       3.562701144156e-08      -3.562701144156e-08      -2.655964284000e+01       2.584176233044e-07       1.252950336878e-06       9.517475321729e+02       1.738100662031e+00 
       6.389122634790e+03       1.595541005969e-05       6.481819511320e+01       1.090701305996e+02       1.409039668930e+04       2.205027586260e+00       9.003936281746e+07       3.652476581619e+01       4.587920075152e+03       6.396466000597e+02       3.494946337835e+03       3.173780375930e+03       1.189629338901e+04       3.562701144156e-08      -3.562701144156e-08      -2.653414388910e+01       2.617728033426e-07       1.269027063583e-06       9.633597233320e+02       1.736796308875e+00 
       6.344675886711e+03       1.616546653447e-05       6.522830609590e+01       1.076889617723e+02       1.408998657832e+04       2.220407538908e+00       8.941048807410e+07       3.675002018023e+01       4.461599848233e+03       6.263919613279e+02       3.422524705186e+03       3.086395972821e+03       1.159691248760e+04       3.562701144156e-08      -3.562701144156e-08      -2.650865591524e+01       2.651702025400e-07       1.285303017890e-06       9.751047353923e+02       1.735487997121e+00 
       6.300538168270e+03       1.637821709784e-05       6.564078784404e+01       1.063258676717e+02       1.408957409657e+04       2.235894430905e+00       8.878598894419e+07       3.697650138106e+01       4.338757289797e+03       6.134119473033e+02       3.351603586437e+03       3.001417312577e+03       1.130519013615e+04       3.562701144156e-08      -3.562701144156e-08      -2.648317894177e+01       2.686103305743e-07       1.301780559992e-06       9.869839457638e+02       1.734175738953e+00 
