# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2022       2.989219929122e-11       9.648013387122e-13      -2.193385461149e-12       6.175049133554e-15       3.340585482122e-16       1.033127698698e-16      -9.578133426555e-18 
 2023       2.988210455155e-11       9.583423765226e-13      -2.183625428772e-12       6.168995563844e-15       3.333309570813e-16       1.030690331286e-16      -9.455141897291e-18 
 2024       2.987132286406e-11       9.519208151615e-13      -2.173583794784e-12       6.162945174376e-15       3.326051955124e-16       1.028205269817e-16      -9.330908764496e-18 
 2025       2.985983202678e-11       9.455388618365e-13      -2.163263288099e-12       6.156897455118e-15       3.318812568138e-16       1.025672889758e-16      -9.205430104114e-18 
 2026       2.984761250475e-11       9.391985390149e-13      -2.152667076868e-12       6.150851925507e-15       3.311591346774e-16       1.023093617947e-16      -9.078706953327e-18 
 2027       2.983465569876e-11       9.329011037596e-13      -2.141800050202e-12       6.144808229559e-15       3.304388244921e-16       1.020468081502e-16      -8.950760251742e-18 
 2028       2.982095573620e-11       9.266476242184e-13      -2.130667545739e-12       6.138766041439e-15       3.297203220395e-16       1.017796959994e-16      -8.821616008138e-18 
 2029       2.980650672740e-11       9.204391722972e-13      -2.119274924410e-12       6.132725033897e-15       3.290036230579e-16       1.015080936042e-16      -8.691300343080e-18 
 2030       2.979130276559e-11       9.142768236644e-13      -2.107627570464e-12       6.126684878265e-15       3.282887232427e-16       1.012320695319e-16      -8.559839489064e-18 
 2031       2.977533792691e-11       9.081616577558e-13      -2.095730891501e-12       6.120645244457e-15       3.275756182456e-16       1.009516926554e-16      -8.427259790654e-18 
 2032       2.975860627038e-11       9.020947577782e-13      -2.083590318497e-12       6.114605800968e-15       3.268643036751e-16       1.006670321537e-16      -8.293587704626e-18 
 2033       2.974110183788e-11       8.960772107148e-13      -2.071211305839e-12       6.108566214869e-15       3.261547750961e-16       1.003781575122e-16      -8.158849800110e-18 
 2034       2.972281865414e-11       8.901101073288e-13      -2.058599331349e-12       6.102526151807e-15       3.254470280302e-16       1.000851385232e-16      -8.023072758728e-18 
 2035       2.970375072671e-11       8.841945421683e-13      -2.045759896318e-12       6.096485276004e-15       3.247410579551e-16       9.978804528610e-17      -7.886283374737e-18 
 2036       2.968389204596e-11       8.783316135706e-13      -2.032698525535e-12       6.090443250255e-15       3.240368603051e-16       9.948694820805e-17      -7.748508555171e-18 
 2037       2.966323658502e-11       8.725224236664e-13      -2.019420767314e-12       6.084399735924e-15       3.233344304707e-16       9.918191800417e-17      -7.609775319982e-18 
 2038       2.964177829983e-11       8.667680783847e-13      -2.005932193525e-12       6.078354392945e-15       3.226337637986e-16       9.887302569796e-17      -7.470110802177e-18 
 2039       2.961951112904e-11       8.610696874568e-13      -1.992238399624e-12       6.072306879816e-15       3.219348555915e-16       9.856034262172e-17      -7.329542247967e-18 
 2040       2.959642899405e-11       8.554283644210e-13      -1.978345004685e-12       6.066256853605e-15       3.212377011083e-16       9.824394041693e-17      -7.188097016901e-18 
 2041       2.957252579899e-11       8.498452266269e-13      -1.964257651422e-12       6.060203969938e-15       3.205422955641e-16       9.792389103463e-17      -7.045802582011e-18 
 2042       2.954779543067e-11       8.443213952397e-13      -1.949982006228e-12       6.054147883005e-15       3.198486341296e-16       9.760026673583e-17      -6.902686529952e-18 
 2043       2.952223175857e-11       8.388579952450e-13      -1.935523759197e-12       6.048088245557e-15       3.191567119315e-16       9.727314009186e-17      -6.758776561145e-18 
 2044       2.949582863483e-11       8.334561554528e-13      -1.920888624159e-12       6.042024708899e-15       3.184665240524e-16       9.694258398483e-17      -6.614100489914e-18 
 2045       2.946857989425e-11       8.281170085021e-13      -1.906082338706e-12       6.035956922895e-15       3.177780655305e-16       9.660867160795e-17      -6.468686244632e-18 
 2046       2.944047935422e-11       8.228416908657e-13      -1.891110664222e-12       6.029884535961e-15       3.170913313597e-16       9.627147646595e-17      -6.322561867858e-18 
 2047       2.941152081476e-11       8.176313428538e-13      -1.875979385915e-12       6.023807195067e-15       3.164063164897e-16       9.593107237547e-17      -6.175755516482e-18 
 2048       2.938169805846e-11       8.124871086192e-13      -1.860694312844e-12       6.017724545733e-15       3.157230158255e-16       9.558753346545e-17      -6.028295461863e-18 
 2049       2.935100485048e-11       8.074101361613e-13      -1.845261277951e-12       6.011636232025e-15       3.150414242277e-16       9.524093417751e-17      -5.880210089973e-18 
 2050       2.931943493851e-11       8.024015773307e-13      -1.829686138088e-12       6.005541896561e-15       3.143615365122e-16       9.489134926636e-17      -5.731527901537e-18 
 2051       2.928698205279e-11       7.974625878337e-13      -1.813974774047e-12       5.999441180499e-15       3.136833474503e-16       9.453885380016e-17      -5.582277512171e-18 
 2052       2.925363990606e-11       7.925943272363e-13      -1.798133090593e-12       5.993333723542e-15       3.130068517686e-16       9.418352316095e-17      -5.432487652529e-18 
 2053       2.921940219355e-11       7.877979589693e-13      -1.782167016487e-12       5.987219163935e-15       3.123320441489e-16       9.382543304499e-17      -5.282187168440e-18 
 2054       2.918426259296e-11       7.830746503321e-13      -1.766082504524e-12       5.981097138462e-15       3.116589192282e-16       9.346465946320e-17      -5.131405021052e-18 
 2055       2.914821476445e-11       7.784255724974e-13      -1.749885531554e-12       5.974967282443e-15       3.109874715984e-16       9.310127874151e-17      -4.980170286971e-18 
 2056       2.911125235061e-11       7.738519005157e-13      -1.733582098519e-12       5.968829229737e-15       3.103176958066e-16       9.273536752128e-17      -4.828512158401e-18 
 2057       2.907336897644e-11       7.693548133197e-13      -1.717178230476e-12       5.962682612734e-15       3.096495863547e-16       9.236700275968e-17      -4.676459943289e-18 
 2058       2.903455824935e-11       7.649354937285e-13      -1.700679976633e-12       5.956527062358e-15       3.089831376995e-16       9.199626173005e-17      -4.524043065466e-18 
 2059       2.899481375912e-11       7.605951284523e-13      -1.684093410374e-12       5.950362208063e-15       3.083183442527e-16       9.162322202235e-17      -4.371291064782e-18 
 2060       2.895412907790e-11       7.563349080967e-13      -1.667424629290e-12       5.944187677831e-15       3.076552003806e-16       9.124796154350e-17      -4.218233597256e-18 
 2061       2.891249776017e-11       7.521560271671e-13      -1.650679755208e-12       5.938003098170e-15       3.069937004043e-16       9.087055851777e-17      -4.064900435209e-18 
 2062       2.886991334273e-11       7.480596840731e-13      -1.633864934223e-12       5.931808094115e-15       3.063338385994e-16       9.049109148723e-17      -3.911321467414e-18 
 2063       2.882636934471e-11       7.440470811333e-13      -1.616986336723e-12       5.925602289223e-15       3.056756091962e-16       9.010963931206e-17      -3.757526699227e-18 
 2064       2.878185926749e-11       7.401194245791e-13      -1.600050157424e-12       5.919385305571e-15       3.050190063794e-16       8.972628117098e-17      -3.603546252736e-18 
 2065       2.873637902804e-11       7.362776922479e-13      -1.583062408054e-12       5.913156818649e-15       3.043640246616e-16       8.934108482458e-17      -3.449415723534e-18 
 2066       2.868993427762e-11       7.325219348522e-13      -1.566028293752e-12       5.906916722450e-15       3.037106600075e-16       8.895407131348e-17      -3.295192292263e-18 
 2067       2.864253313489e-11       7.288519697664e-13      -1.548952832309e-12       5.900664965547e-15       3.030589087177e-16       8.856525001072e-17      -3.140938727557e-18 
 2068       2.859418375739e-11       7.252676128867e-13      -1.531841061132e-12       5.894401496304e-15       3.024087670557e-16       8.817463033613e-17      -2.986718040067e-18 
 2069       2.854489434155e-11       7.217686786285e-13      -1.514698037267e-12       5.888126262876e-15       3.017602312477e-16       8.778222175643e-17      -2.832593482755e-18 
 2070       2.849467312281e-11       7.183549799251e-13      -1.497528837424e-12       5.881839213209e-15       3.011132974830e-16       8.738803378525e-17      -2.678628551182e-18 
 2071       2.844352837559e-11       7.150263282249e-13      -1.480338558001e-12       5.875540295043e-15       3.004679619133e-16       8.699207598322e-17      -2.524886983805e-18 
 2072       2.839146841339e-11       7.117825334898e-13      -1.463132315105e-12       5.869229455907e-15       2.998242206532e-16       8.659435795802e-17      -2.371432762264e-18 
 2073       2.833850158884e-11       7.086234041926e-13      -1.445915244580e-12       5.862906643119e-15       2.991820697798e-16       8.619488936444e-17      -2.218330111676e-18 
 2074       2.828463629372e-11       7.055487473153e-13      -1.428692502027e-12       5.856571803789e-15       2.985415053330e-16       8.579367990444e-17      -2.065643500929e-18 
 2075       2.822988095903e-11       7.025583683469e-13      -1.411469262829e-12       5.850224884818e-15       2.979025233150e-16       8.539073932721e-17      -1.913437642969e-18 
 2076       2.817424405505e-11       6.996520712810e-13      -1.394250722175e-12       5.843865832895e-15       2.972651196904e-16       8.498607742923e-17      -1.761777495096e-18 
 2077       2.811773409135e-11       6.968296586143e-13      -1.377042095087e-12       5.837494594499e-15       2.966292903865e-16       8.457970405431e-17      -1.610728259255e-18 
 2078       2.806035961690e-11       6.940909313438e-13      -1.359848616434e-12       5.831111115899e-15       2.959950312926e-16       8.417162909370e-17      -1.460355382326e-18 
 2079       2.800212922005e-11       6.914356889651e-13      -1.342675540969e-12       5.824715343152e-15       2.953623382606e-16       8.376186248610e-17      -1.310724556417e-18 
 2080       2.794305152866e-11       6.888637294701e-13      -1.325528143341e-12       5.818307222102e-15       2.947312071044e-16       8.335041421773e-17      -1.161901719156e-18 
 2081       2.788313521005e-11       6.863748493454e-13      -1.308411718126e-12       5.811886698385e-15       2.941016336003e-16       8.293729432243e-17      -1.013953053985e-18 
 2082       2.782238897116e-11       6.839688435692e-13      -1.291331579849e-12       5.805453717423e-15       2.934736134865e-16       8.252251288166e-17      -8.669449904470e-19 
 2083       2.776082155851e-11       6.816455056102e-13      -1.274293063005e-12       5.799008224426e-15       2.928471424633e-16       8.210608002459e-17      -7.209442044818e-19 
 2084       2.769844175829e-11       6.794046274250e-13      -1.257301522088e-12       5.792550164390e-15       2.922222161932e-16       8.168800592816e-17      -5.760176187165e-19 
 2085       2.763525839643e-11       6.772459994560e-13      -1.240362331608e-12       5.786079482102e-15       2.915988303006e-16       8.126830081716e-17      -4.322324027574e-19 
 2086       2.757128033860e-11       6.751694106292e-13      -1.223480886121e-12       5.779596122131e-15       2.909769803715e-16       8.084697496423e-17      -2.896559734818e-19 
 2087       2.750651649029e-11       6.731746483526e-13      -1.206662600251e-12       5.773100028837e-15       2.903566619542e-16       8.042403868997e-17      -1.483559953302e-19 
 2088       2.744097579685e-11       6.712614985135e-13      -1.189912908711e-12       5.766591146363e-15       2.897378705584e-16       7.999950236301e-17      -8.400380597869e-21 
 2089       2.737466724355e-11       6.694297454766e-13      -1.173237266329e-12       5.760069418642e-15       2.891206016557e-16       7.957337640001e-17       1.301427102732e-19 
 2090       2.730759985564e-11       6.676791720821e-13      -1.156641148073e-12       5.753534789388e-15       2.885048506795e-16       7.914567126579e-17       2.672048684025e-19 
